timestamp,strategy,side,trade_price,best_bid,best_ask,b_hat,a_hat,Q,cash,pnl
1767086944.7372704,ADAPTIVE,SELL,105,105,110,100.93225806451612,112.26774193548387,8,26440.0,27300.0
1767086944.7412643,ADAPTIVE,BUY,295,290,295,286.45,296.95,9,26145.0,28777.5
1767086944.7432618,ADAPTIVE,SELL,105,105,110,100.6961244263131,112.50387557368688,8,26250.0,27110.0
1767086944.7602403,ADAPTIVE,BUY,485,480,485,476.4684563758389,486.93154362416107,9,25765.0,30107.5
1767086944.7682269,ADAPTIVE,BUY,105,100,105,96.5867256637168,106.61327433628318,10,25660.0,26685.0
1767086944.773214,ADAPTIVE,SELL,165,165,170,160.67142857142858,172.32857142857142,9,25825.0,27332.5
1767086944.7782102,ADAPTIVE,SELL,95,95,100,90.75934065934065,102.44065934065934,8,25920.0,26700.0
1767086944.7812011,ADAPTIVE,SELL,130,130,135,125.54691319335632,137.85308680664366,7,26050.0,26977.5
1767086944.782201,ADAPTIVE,BUY,105,100,105,96.75588235294117,106.84411764705882,8,25945.0,26765.0
1767086944.7841995,ADAPTIVE,SELL,1020,1020,1025,1015.8122448979592,1027.5877551020408,7,26965.0,34122.5
1767086944.793183,ADAPTIVE,BUY,250,245,250,241.279274611399,252.32072538860103,8,26715.0,28695.0
1767086944.7951815,ADAPTIVE,SELL,90,90,95,85.66153846153847,97.73846153846154,7,26805.0,27452.5
1767086944.7971733,ADAPTIVE,SELL,155,155,160,150.47910447761194,163.12089552238808,6,26960.0,27905.0
1767086944.7991705,ADAPTIVE,BUY,485,480,485,476.759375,487.040625,7,26475.0,29852.5
1767086944.80117,ADAPTIVE,BUY,180,175,180,171.63536585365856,181.96463414634147,8,26295.0,27715.0
1767086944.8021696,ADAPTIVE,BUY,310,305,310,301.3086956521739,312.09130434782605,9,25985.0,28752.5
1767086944.8071613,ADAPTIVE,SELL,770,770,775,765.7923076923078,777.4076923076923,8,26755.0,32935.0
1767086944.808161,ADAPTIVE,SELL,195,195,200,190.94311926605502,202.45688073394496,7,26950.0,28332.5
1767086944.8111565,ADAPTIVE,SELL,170,170,175,165.9354009077156,177.66459909228442,6,27120.0,28155.0
1767086944.8141499,ADAPTIVE,BUY,300,295,300,291.7989155693261,302.00108443067387,7,26820.0,28902.5
1767086944.8161478,ADAPTIVE,BUY,195,190,195,186.16440677966102,197.435593220339,8,26625.0,28165.0
1767086944.8181438,ADAPTIVE,BUY,150,145,150,141.1924812030075,152.20751879699247,9,26475.0,27802.5
1767086944.8221416,ADAPTIVE,BUY,135,130,135,126.32727272727273,136.87272727272727,10,26340.0,27665.0
1767086944.8251345,ADAPTIVE,SELL,1405,1405,1410,1400.7272727272727,1412.2727272727273,9,27745.0,40412.5
1767086944.8281326,ADAPTIVE,SELL,175,175,180,170.93676092544987,182.2632390745501,8,27920.0,29340.0
1767086944.83013,ADAPTIVE,SELL,105,105,110,100.40392335766424,112.99607664233577,7,28025.0,28777.5
1767086944.8321257,ADAPTIVE,SELL,355,355,360,350.6829787234043,362.91702127659573,6,28380.0,30525.0
1767086944.9371972,ADAPTIVE,BUY,330,325,330,321.7806818181818,332.01931818181816,7,28050.0,30342.5
1767086944.9411929,ADAPTIVE,SELL,120,120,125,115.91475409836066,127.68524590163933,6,28170.0,28905.0
1767086944.9441879,ADAPTIVE,BUY,320,315,320,311.5672727272727,322.23272727272723,7,27850.0,30072.5
1767086944.9461925,ADAPTIVE,BUY,100,95,100,91.34914030991297,102.25085969008703,8,27750.0,28530.0
1767086944.9481838,ADAPTIVE,BUY,270,265,270,261.55849056603773,271.84150943396224,9,27480.0,29887.5
1767086944.9501808,ADAPTIVE,BUY,165,160,165,156.3739726027397,166.82602739726028,10,27315.0,28940.0
1767086944.9751475,ADAPTIVE,SELL,1810,1810,1815,1805.2068965517242,1817.7931034482758,9,29125.0,45437.5
1767086944.9921184,ADAPTIVE,BUY,850,845,850,841.1714285714286,852.0285714285715,10,28275.0,36750.0
1767086944.9941108,ADAPTIVE,SELL,210,210,215,205.6887159533074,217.3112840466926,9,28485.0,30397.5
1767086944.9971094,ADAPTIVE,SELL,110,110,115,105.84175824175824,117.35824175824175,8,28595.0,29495.0
1767086944.9991057,ADAPTIVE,BUY,220,215,220,211.6818401937046,221.71815980629538,9,28375.0,30332.5
1767086945.0010996,ADAPTIVE,BUY,235,230,235,226.28085106382977,236.91914893617022,10,28140.0,30465.0
1767086945.0021002,ADAPTIVE,SELL,90,90,95,85.63129496402878,97.36870503597122,9,28230.0,29062.5
1767086945.012089,ADAPTIVE,SELL,5000,5000,5005,4995.9571428571435,5007.242857142857,8,33230.0,73250.0
1767086945.0140858,ADAPTIVE,BUY,435,430,435,426.5529411764706,436.8470588235294,9,32795.0,36687.5
1767086945.0150843,ADAPTIVE,SELL,1065,1065,1070,1060.4684210526316,1072.7315789473682,8,33860.0,42400.0
1767086945.0170805,ADAPTIVE,BUY,130,125,130,121.04598698481563,132.35401301518436,9,33730.0,34877.5
1767086945.0190778,ADAPTIVE,SELL,605,605,610,600.7538461538462,612.4461538461538,8,34335.0,39195.0
1767086945.0290565,ADAPTIVE,BUY,150,145,150,141.4396694214876,151.96033057851238,9,34185.0,35512.5
1767086945.0310528,ADAPTIVE,SELL,105,105,110,100.93225806451612,112.26774193548387,8,34290.0,35150.0
1767086945.0330498,ADAPTIVE,BUY,295,290,295,286.45,296.95,9,33995.0,36627.5
1767086945.0350463,ADAPTIVE,SELL,105,105,110,100.6961244263131,112.50387557368688,8,34100.0,34960.0
1767086945.0370448,ADAPTIVE,BUY,485,480,485,476.4684563758389,486.93154362416107,9,33615.0,37957.5
1767086945.0400395,ADAPTIVE,BUY,105,100,105,96.5867256637168,106.61327433628318,10,33510.0,34535.0
1767086945.0440345,ADAPTIVE,SELL,165,165,170,160.67142857142858,172.32857142857142,9,33675.0,35182.5
1767086945.0460298,ADAPTIVE,SELL,95,95,100,90.75934065934065,102.44065934065934,8,33770.0,34550.0
1767086945.0719907,ADAPTIVE,SELL,130,130,135,125.54691319335632,137.85308680664366,7,33900.0,34827.5
1767086945.081974,ADAPTIVE,BUY,105,100,105,96.75588235294117,106.84411764705882,8,33795.0,34615.0
1767086945.083972,ADAPTIVE,SELL,1020,1020,1025,1015.8122448979592,1027.5877551020408,7,34815.0,41972.5
1767086945.0889647,ADAPTIVE,BUY,250,245,250,241.279274611399,252.32072538860103,8,34565.0,36545.0
1767086945.0919614,ADAPTIVE,SELL,90,90,95,85.66153846153847,97.73846153846154,7,34655.0,35302.5
1767086945.0939589,ADAPTIVE,SELL,155,155,160,150.47910447761194,163.12089552238808,6,34810.0,35755.0
1767086945.095953,ADAPTIVE,BUY,485,480,485,476.759375,487.040625,7,34325.0,37702.5
1767086945.09795,ADAPTIVE,BUY,180,175,180,171.63536585365856,181.96463414634147,8,34145.0,35565.0
1767086945.0999491,ADAPTIVE,BUY,310,305,310,301.3086956521739,312.09130434782605,9,33835.0,36602.5
1767086945.1019464,ADAPTIVE,SELL,770,770,775,765.7923076923078,777.4076923076923,8,34605.0,40785.0
1767086945.1039438,ADAPTIVE,SELL,195,195,200,190.94311926605502,202.45688073394496,7,34800.0,36182.5
1767086945.1059396,ADAPTIVE,SELL,170,170,175,165.9354009077156,177.66459909228442,6,34970.0,36005.0
1767086945.1079369,ADAPTIVE,BUY,300,295,300,291.7989155693261,302.00108443067387,7,34670.0,36752.5
1767086945.109935,ADAPTIVE,BUY,195,190,195,186.16440677966102,197.435593220339,8,34475.0,36015.0
1767086945.1119323,ADAPTIVE,BUY,150,145,150,141.1924812030075,152.20751879699247,9,34325.0,35652.5
1767086945.1149278,ADAPTIVE,BUY,135,130,135,126.32727272727273,136.87272727272727,10,34190.0,35515.0
1767086945.1169233,ADAPTIVE,SELL,1405,1405,1410,1400.7272727272727,1412.2727272727273,9,35595.0,48262.5
1767086945.119918,ADAPTIVE,SELL,175,175,180,170.93676092544987,182.2632390745501,8,35770.0,37190.0
1767086945.1219175,ADAPTIVE,SELL,105,105,110,100.40392335766424,112.99607664233577,7,35875.0,36627.5
1767086945.123913,ADAPTIVE,SELL,355,355,360,350.6829787234043,362.91702127659573,6,36230.0,38375.0
1767086945.2279603,ADAPTIVE,BUY,330,325,330,321.7806818181818,332.01931818181816,7,35900.0,38192.5
1767086945.2309508,ADAPTIVE,SELL,120,120,125,115.91475409836066,127.68524590163933,6,36020.0,36755.0
1767086945.2329485,ADAPTIVE,BUY,320,315,320,311.5672727272727,322.23272727272723,7,35700.0,37922.5
1767086945.234944,ADAPTIVE,BUY,100,95,100,91.34914030991297,102.25085969008703,8,35600.0,36380.0
1767086945.2369413,ADAPTIVE,BUY,270,265,270,261.55849056603773,271.84150943396224,9,35330.0,37737.5
1767086945.2389374,ADAPTIVE,BUY,165,160,165,156.3739726027397,166.82602739726028,10,35165.0,36790.0
1767086945.2399356,ADAPTIVE,SELL,1810,1810,1815,1805.2068965517242,1817.7931034482758,9,36975.0,53287.5
1767086945.2419343,ADAPTIVE,BUY,850,845,850,841.1714285714286,852.0285714285715,10,36125.0,44600.0
1767086945.243936,ADAPTIVE,SELL,210,210,215,205.6887159533074,217.3112840466926,9,36335.0,38247.5
1767086945.2449324,ADAPTIVE,SELL,110,110,115,105.84175824175824,117.35824175824175,8,36445.0,37345.0
1767086945.2469273,ADAPTIVE,BUY,220,215,220,211.6818401937046,221.71815980629538,9,36225.0,38182.5
1767086945.2489262,ADAPTIVE,BUY,235,230,235,226.28085106382977,236.91914893617022,10,35990.0,38315.0
1767086945.249925,ADAPTIVE,SELL,90,90,95,85.63129496402878,97.36870503597122,9,36080.0,36912.5
1767086945.2519214,ADAPTIVE,SELL,5000,5000,5005,4995.9571428571435,5007.242857142857,8,41080.0,81100.0
1767086945.253918,ADAPTIVE,BUY,435,430,435,426.5529411764706,436.8470588235294,9,40645.0,44537.5
1767086945.2549167,ADAPTIVE,SELL,1065,1065,1070,1060.4684210526316,1072.7315789473682,8,41710.0,50250.0
1767086945.256913,ADAPTIVE,BUY,130,125,130,121.04598698481563,132.35401301518436,9,41580.0,42727.5
1767086945.2579138,ADAPTIVE,SELL,605,605,610,600.7538461538462,612.4461538461538,8,42185.0,47045.0
1767086945.2619019,ADAPTIVE,BUY,150,145,150,141.4396694214876,151.96033057851238,9,42035.0,43362.5
1767086945.263901,ADAPTIVE,SELL,105,105,110,100.93225806451612,112.26774193548387,8,42140.0,43000.0
1767086945.3427768,ADAPTIVE,BUY,295,290,295,286.45,296.95,9,41845.0,44477.5
1767086945.3447752,ADAPTIVE,SELL,105,105,110,100.6961244263131,112.50387557368688,8,41950.0,42810.0
1767086945.3467722,ADAPTIVE,BUY,485,480,485,476.4684563758389,486.93154362416107,9,41465.0,45807.5
1767086945.3477714,ADAPTIVE,BUY,105,100,105,96.5867256637168,106.61327433628318,10,41360.0,42385.0
1767086945.3497705,ADAPTIVE,SELL,165,165,170,160.67142857142858,172.32857142857142,9,41525.0,43032.5
1767086945.350768,ADAPTIVE,SELL,95,95,100,90.75934065934065,102.44065934065934,8,41620.0,42400.0
1767086945.3527637,ADAPTIVE,SELL,130,130,135,125.54691319335632,137.85308680664366,7,41750.0,42677.5
1767086945.3557613,ADAPTIVE,BUY,105,100,105,96.75588235294117,106.84411764705882,8,41645.0,42465.0
1767086945.3787231,ADAPTIVE,SELL,1020,1020,1025,1015.8122448979592,1027.5877551020408,7,42665.0,49822.5
1767086945.3807201,ADAPTIVE,BUY,250,245,250,241.279274611399,252.32072538860103,8,42415.0,44395.0
1767086945.3887086,ADAPTIVE,SELL,90,90,95,85.66153846153847,97.73846153846154,7,42505.0,43152.5
1767086945.3907053,ADAPTIVE,SELL,155,155,160,150.47910447761194,163.12089552238808,6,42660.0,43605.0
1767086945.3947,ADAPTIVE,BUY,485,480,485,476.759375,487.040625,7,42175.0,45552.5
1767086945.3966954,ADAPTIVE,BUY,180,175,180,171.63536585365856,181.96463414634147,8,41995.0,43415.0
1767086945.3986917,ADAPTIVE,BUY,310,305,310,301.3086956521739,312.09130434782605,9,41685.0,44452.5
1767086945.4006884,ADAPTIVE,SELL,770,770,775,765.7923076923078,777.4076923076923,8,42455.0,48635.0
1767086945.4036827,ADAPTIVE,SELL,195,195,200,190.94311926605502,202.45688073394496,7,42650.0,44032.5
1767086945.405678,ADAPTIVE,SELL,170,170,175,165.9354009077156,177.66459909228442,6,42820.0,43855.0
1767086945.4106703,ADAPTIVE,BUY,300,295,300,291.7989155693261,302.00108443067387,7,42520.0,44602.5
1767086945.414665,ADAPTIVE,BUY,195,190,195,186.16440677966102,197.435593220339,8,42325.0,43865.0
1767086945.416668,ADAPTIVE,BUY,150,145,150,141.1924812030075,152.20751879699247,9,42175.0,43502.5
1767086945.4176629,ADAPTIVE,BUY,135,130,135,126.32727272727273,136.87272727272727,10,42040.0,43365.0
1767086945.4216545,ADAPTIVE,SELL,1405,1405,1410,1400.7272727272727,1412.2727272727273,9,43445.0,56112.5
1767086945.4246492,ADAPTIVE,SELL,175,175,180,170.93676092544987,182.2632390745501,8,43620.0,45040.0
1767086945.4286435,ADAPTIVE,SELL,105,105,110,100.40392335766424,112.99607664233577,7,43725.0,44477.5
1767086945.4296412,ADAPTIVE,SELL,355,355,360,350.6829787234043,362.91702127659573,6,44080.0,46225.0
1767086945.5522583,ADAPTIVE,BUY,330,325,330,321.77931034482754,332.0206896551724,7,43750.0,46042.5
1767086945.5592444,ADAPTIVE,SELL,120,120,125,115.91475409836066,127.68524590163933,6,43870.0,44605.0
1767086945.561244,ADAPTIVE,BUY,320,315,320,311.65882352941173,322.1411764705882,7,43550.0,45772.5
1767086945.567236,ADAPTIVE,BUY,100,95,100,91.34914030991297,102.25085969008703,8,43450.0,44230.0
1767086945.5752223,ADAPTIVE,BUY,270,265,270,261.55849056603773,271.84150943396224,9,43180.0,45587.5
1767086945.5782192,ADAPTIVE,BUY,165,160,165,156.56511627906977,166.63488372093022,10,43015.0,44640.0
1767086945.581211,ADAPTIVE,SELL,845,845,850,840.75,852.25,9,43860.0,51487.5
1767086945.5832088,ADAPTIVE,BUY,145,140,145,136.45307743216412,146.74692256783587,10,43715.0,45140.0
1767086945.585207,ADAPTIVE,SELL,210,210,215,205.51315789473685,217.48684210526315,9,43925.0,45837.5
1767086945.5951893,ADAPTIVE,SELL,110,110,115,105.59390243902439,117.6060975609756,8,44035.0,44935.0
1767086945.5991833,ADAPTIVE,BUY,220,215,220,211.6818401937046,221.71815980629538,9,43815.0,45772.5
1767086945.6011786,ADAPTIVE,BUY,235,230,235,226.28085106382977,236.91914893617022,10,43580.0,45905.0
1767086945.6121666,ADAPTIVE,SELL,90,90,95,85.63129496402878,97.36870503597122,9,43670.0,44502.5
1767086945.6141627,ADAPTIVE,BUY,435,430,435,426.45294117647063,436.7470588235294,10,43235.0,47560.0
1767086945.6171556,ADAPTIVE,SELL,1065,1065,1070,1060.78125,1072.21875,9,44300.0,53907.5
1767086945.631134,ADAPTIVE,SELL,125,125,130,120.94598698481562,132.25401301518437,8,44425.0,45445.0
1767086945.6321325,ADAPTIVE,BUY,610,605,610,601.2,612.2,9,43815.0,49282.5
1767086945.6344047,ADAPTIVE,BUY,150,145,150,141.3396694214876,151.8603305785124,10,43665.0,45140.0
1767086945.641393,ADAPTIVE,SELL,105,105,110,100.83225806451613,112.16774193548387,9,43770.0,44737.5
1767086945.6443872,ADAPTIVE,BUY,295,290,295,286.20714285714286,296.9928571428572,10,43475.0,46400.0
1767086945.6483805,ADAPTIVE,SELL,105,105,110,100.59612442631311,112.40387557368689,9,43580.0,44547.5
1767086945.6513777,ADAPTIVE,BUY,485,480,485,476.38,486.82000000000005,10,43095.0,47920.0
1767086945.6543715,ADAPTIVE,SELL,165,165,170,160.67142857142858,172.32857142857142,9,43260.0,44767.5
1767086945.656367,ADAPTIVE,SELL,95,95,100,90.75934065934065,102.44065934065934,8,43355.0,44135.0
1767086945.6583645,ADAPTIVE,SELL,130,130,135,125.54691319335632,137.85308680664366,7,43485.0,44412.5
1767086945.6593618,ADAPTIVE,BUY,105,100,105,96.75588235294117,106.84411764705882,8,43380.0,44200.0
1767086945.6613598,ADAPTIVE,BUY,1025,1020,1025,1016.3578947368421,1027.042105263158,9,42355.0,51557.5
1767086945.6633558,ADAPTIVE,BUY,250,245,250,241.07927461139897,252.12072538860102,10,42105.0,44580.0
1767086945.6643565,ADAPTIVE,SELL,90,90,95,85.46153846153847,97.53846153846153,9,42195.0,43027.5
1767086945.666352,ADAPTIVE,SELL,155,155,160,150.27910447761192,162.92089552238807,8,42350.0,43610.0
1767086945.6683495,ADAPTIVE,BUY,485,480,485,476.57704918032783,486.82295081967214,9,41865.0,46207.5
1767086945.670347,ADAPTIVE,SELL,170,170,175,165.1037759597231,178.0962240402769,8,42035.0,43415.0
1767086945.6723425,ADAPTIVE,BUY,180,175,180,171.53536585365853,181.86463414634144,9,41855.0,43452.5
1767086945.6733418,ADAPTIVE,BUY,310,305,310,301.20869565217396,311.9913043478261,10,41545.0,44620.0
1767086945.675338,ADAPTIVE,SELL,195,195,200,190.74311926605503,202.25688073394497,9,41740.0,43517.5
1767086945.6763377,ADAPTIVE,SELL,170,170,175,165.7354009077156,177.4645990922844,8,41910.0,43290.0
1767086945.6783345,ADAPTIVE,BUY,300,295,300,291.5989155693261,301.8010844306739,9,41610.0,44287.5
1767086945.6803303,ADAPTIVE,SELL,190,190,195,185.964406779661,197.23559322033898,8,41800.0,43340.0
1767086945.682327,ADAPTIVE,SELL,3700,3700,3705,3695.6285714285714,3707.7714285714283,7,45500.0,71417.5
1767086945.6843235,ADAPTIVE,BUY,150,145,150,141.29248120300753,152.3075187969925,8,45350.0,46530.0
1767086945.6863213,ADAPTIVE,BUY,135,130,135,126.42727272727274,136.97272727272727,9,45215.0,46407.5
1767086945.6883178,ADAPTIVE,BUY,400,395,400,391.18791208791214,402.0120879120879,10,44815.0,48790.0
1767086945.6903152,ADAPTIVE,SELL,5530,5530,5540,5529.0,5539.0,9,50345.0,100160.0
1767086945.6923106,ADAPTIVE,SELL,1405,1405,1410,1400.6806451612902,1412.5193548387097,8,51750.0,63010.0
1767086945.6953084,ADAPTIVE,BUY,180,175,180,171.03676092544987,182.3632390745501,9,51570.0,53167.5
1767086945.6983058,ADAPTIVE,SELL,105,105,110,100.27695852534562,112.92304147465437,8,51675.0,52535.0
1767086945.7003021,ADAPTIVE,SELL,355,355,360,350.62857142857143,362.77142857142854,7,52030.0,54532.5
1767086945.804141,ADAPTIVE,BUY,330,325,330,321.67931034482757,331.92068965517245,8,51700.0,54320.0
1767086945.806134,ADAPTIVE,SELL,120,120,125,115.81475409836067,127.58524590163934,7,51820.0,52677.5
1767086945.808131,ADAPTIVE,BUY,320,315,320,311.55882352941177,322.04117647058825,8,51500.0,54040.0
1767086945.8091311,ADAPTIVE,BUY,100,95,100,91.24914030991297,102.15085969008703,9,51400.0,52277.5
1767086945.811127,ADAPTIVE,BUY,270,265,270,261.45849056603777,271.7415094339623,10,51130.0,53805.0
1767086945.8131232,ADAPTIVE,SELL,845,845,850,840.75,852.25,9,51975.0,59602.5
1767086945.814123,ADAPTIVE,BUY,145,140,145,136.45307743216412,146.74692256783587,10,51830.0,53255.0
1767086945.8161187,ADAPTIVE,SELL,210,210,215,205.51315789473685,217.48684210526315,9,52040.0,53952.5
1767086945.8181152,ADAPTIVE,SELL,110,110,115,105.59390243902439,117.6060975609756,8,52150.0,53050.0
1767086945.8201122,ADAPTIVE,BUY,220,215,220,211.6818401937046,221.71815980629538,9,51930.0,53887.5
1767086945.8211124,ADAPTIVE,BUY,235,230,235,226.28085106382977,236.91914893617022,10,51695.0,54020.0
1767086945.823108,ADAPTIVE,SELL,90,90,95,85.63129496402878,97.36870503597122,9,51785.0,52617.5
1767086945.8241074,ADAPTIVE,BUY,435,430,435,426.45294117647063,436.7470588235294,10,51350.0,55675.0
1767086945.826104,ADAPTIVE,SELL,1065,1065,1070,1060.78125,1072.21875,9,52415.0,62022.5
1767086945.828101,ADAPTIVE,SELL,125,125,130,120.94598698481562,132.25401301518437,8,52540.0,53560.0
1767086945.829099,ADAPTIVE,BUY,610,605,610,601.2,612.2,9,51930.0,57397.5
1767086945.8311017,ADAPTIVE,BUY,150,145,150,141.3396694214876,151.8603305785124,10,51780.0,53255.0
1767086945.8330991,ADAPTIVE,SELL,105,105,110,100.83225806451613,112.16774193548387,9,51885.0,52852.5
1767086945.8340971,ADAPTIVE,BUY,295,290,295,286.20714285714286,296.9928571428572,10,51590.0,54515.0
1767086945.8370862,ADAPTIVE,SELL,105,105,110,100.59612442631311,112.40387557368689,9,51695.0,52662.5
1767086945.838086,ADAPTIVE,BUY,485,480,485,476.38,486.82000000000005,10,51210.0,56035.0
1767086945.8400826,ADAPTIVE,SELL,165,165,170,160.67142857142858,172.32857142857142,9,51375.0,52882.5
1767086945.8420784,ADAPTIVE,SELL,95,95,100,90.75934065934065,102.44065934065934,8,51470.0,52250.0
1767086945.8430781,ADAPTIVE,SELL,130,130,135,125.54691319335632,137.85308680664366,7,51600.0,52527.5
1767086945.8450744,ADAPTIVE,BUY,105,100,105,96.75588235294117,106.84411764705882,8,51495.0,52315.0
1767086945.8460734,ADAPTIVE,BUY,1025,1020,1025,1016.3578947368421,1027.042105263158,9,50470.0,59672.5
1767086945.8480694,ADAPTIVE,BUY,250,245,250,241.07927461139897,252.12072538860102,10,50220.0,52695.0
1767086945.8490689,ADAPTIVE,SELL,90,90,95,85.46153846153847,97.53846153846153,9,50310.0,51142.5
1767086945.8510633,ADAPTIVE,SELL,155,155,160,150.27910447761192,162.92089552238807,8,50465.0,51725.0
1767086945.85406,ADAPTIVE,BUY,485,480,485,476.57704918032783,486.82295081967214,9,49980.0,54322.5
1767086945.857057,ADAPTIVE,SELL,170,170,175,165.1037759597231,178.0962240402769,8,50150.0,51530.0
1767086945.8590536,ADAPTIVE,BUY,180,175,180,171.53536585365853,181.86463414634144,9,49970.0,51567.5
1767086945.8600528,ADAPTIVE,BUY,310,305,310,301.20869565217396,311.9913043478261,10,49660.0,52735.0
1767086945.862048,ADAPTIVE,SELL,195,195,200,190.74311926605503,202.25688073394497,9,49855.0,51632.5
1767086945.8640456,ADAPTIVE,SELL,170,170,175,165.7354009077156,177.4645990922844,8,50025.0,51405.0
1767086945.8650455,ADAPTIVE,BUY,300,295,300,291.5989155693261,301.8010844306739,9,49725.0,52402.5
1767086945.867041,ADAPTIVE,SELL,190,190,195,185.964406779661,197.23559322033898,8,49915.0,51455.0
